fuente,nombre_carrera,fecha,dia_semana,distancia,tipo_modalidad,publico,finisher_d,finisher_h,municipio,comarca,provincia,finisher_desconocido,id,modalidad
cruzandolameta,XXIX CARRERA URBANA ''CIUDAD DE MENGÍBAR'',2024-06-01,Sábado,0.2,road running,Absoluta/General,13,19,Mengíbar,,Jaén,0,2107,"5 - 2,3 - 1,2 - 0,2 Km"
cruzandolameta,MARCHA INTERNACIONAL SIERRAS DE LA ALPUJARRA LA INDOMABLE 2024,2024-06-01,Sábado,188.0,Ciclismo y btt,Absoluta/General,8,546,Berja,,Almería,0,2132,145 Y 188 Km
cruzandolameta,MAIMON TRAIL Y SENDERISMO 2024,2024-05-26,Domingo,12.0,trail running,Absoluta/General,22,59,Vélez-Blanco,Los Vélez,Almería,0,2071,20 o 12 Km
cruzandolameta,CARRERAS POPULARES 2024 #SEVILLA10 - PARQUE DEL TAMARGUILLO,2024-05-26,Domingo,10.0,road running,Absoluta/General,466,1945,Sevilla,,Sevilla,0,2103,10K - 5K
cruzandolameta,XIII CARRERA DE FONDO ''CIUDAD DE BAEZA'' Y XXXVI EDICIÓN CROSS URBANO ''ANDRÉS DE VANDELVIRA'',2024-05-26,Domingo,1.0,road running,Absoluta/General,9,12,Baeza,,Jaén,0,2112,"13 - 4,2 - 1 Km"
cruzandolameta,"XXVI Prueba de Fondo ""El Espárrago-Villa de Huétor Tajar”",2024-05-25,Sábado,10.0,road running,Absoluta/General,151,631,Huétor Tájar,Comarca de Loja,Granada,0,1992,10K
cruzandolameta,IX DESAFÍO VALE,2024-05-25,Sábado,0.0,trail running,Absoluta/General,11,167,Dúrcal,Comarca del Valle de Lecrín,Granada,0,2085,Varias
cruzandolameta,X BTT VUELTA AL MENCAL '24 – PEDRO MARTINEZ,2024-05-19,Domingo,50.0,Ciclismo y btt,Absoluta/General,12,92,Pedro Martínez,Comarca de Los Montes,Granada,0,2006,50 Km
cruzandolameta,XX TRAIL VUELTA AL MENCAL '24 – PEDRO MARTINEZ,2024-05-19,Domingo,16.0,trail running,Absoluta/General,12,92,Pedro Martínez,Comarca de Los Montes,Granada,0,2007,16 Km
cruzandolameta,VIII CxM SIERRO 2024,2024-05-19,Domingo,14.0,trail running,Absoluta/General,17,65,Sierro,Valle del Almanzora,Almería,0,2012,25 o 14 Km
cruzandolameta,MARATON MONTEVIVE BIKE RACE,2024-05-19,Domingo,42.195,Ciclismo y btt,Absoluta/General,9,145,Alhendín,Comarca de la Vega de Granada,Granada,0,2027,Maraton
cruzandolameta,XCO OGIJARES ESCUELAS,2024-05-18,Sábado,0.0,Ciclismo y btt,Absoluta/General,1,15,Ogíjares,Comarca de la Vega de Granada,Granada,0,2024,Rally
cruzandolameta,BÉDAR - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-05-18,Sábado,9.61,road running,Absoluta/General,52,130,Bédar,,Almería,0,2040,"9,61K"
cruzandolameta,I CARRERA PLAYA DE MOTRIL,2024-05-18,Sábado,10.0,road running,Absoluta/General,60,47,Motril,Comarca de la Costa Granadina,Granada,0,2059,10K - 5K
cruzandolameta,SIERRA NEVADA LIMITE-GRAN FONDO 24,2024-05-18,Sábado,146.0,Ciclismo y btt,Absoluta/General,11,412,Pinos Genil,Comarca de la Vega de Granada,Granada,0,2078,146 K
cruzandolameta,XV CARRERA POPULAR ''CIUDAD DE JÓDAR'',2024-05-18,Sábado,0.3,road running,Absoluta/General,16,34,Jódar,,Jaén,0,2106,"12,1 - 3 - 0,5 - 0,3 Km"
cruzandolameta,"XXXVI Prueba de Fondo ""Ciudad de Órgiva""",2024-05-12,Domingo,18.5,road running,Absoluta/General,75,408,Órgiva,Comarca de la Alpujarra Granadina,Granada,0,1991,"18,5K"
cruzandolameta,11ª CARRERA POPULAR UNIVERSIDAD DE ALMERIA 2024,2024-05-12,Domingo,10.0,road running,Infantil,50,148,Almería,,Almería,0,2087,10K o 5K y Carrera Infantil
cruzandolameta,CARRERAS POPULARES 2024 #SEVILLA10 - PARQUE MARÍA LUISA ''COCA-COLA'',2024-05-12,Domingo,10.0,road running,Absoluta/General,164,146,Sevilla,,Sevilla,0,2102,10K - 5K
cruzandolameta,VI CUMBRES DEL POLJE,2024-05-12,Domingo,21.097,Ciclismo y btt,Absoluta/General,33,434,Zafarraya,Comarca de Alhama,Granada,0,2120,Media maratón
cruzandolameta,101 KM 24H LA LEGIÓN RONDA 2024,2024-05-11,Sábado,101.0,trail running,Absoluta/General,105,3184,Ronda,Serranía de Ronda,Málaga,0,1935,101 Km
cruzandolameta,XXV CARRERA POPULAR DE SAN ISIDRO,2024-05-11,Sábado,1.48,road running,Absoluta/General,26,37,Jabalquinto,,Jaén,0,2090,"5,4 - 2,96 - 1,48 Km"
cruzandolameta,"XVIII CARRERA DE MONTAÑA VALLE DEL ALMANZORA (ARMUÑA DE ALMANZORA, TIJOLA, BAYARQUE Y BACARES)",2024-05-05,Domingo,0.0,road running,Absoluta/General,7,37,Armuña de Almanzora,Valle del Almanzora,Almería,0,2058,21.097 m
cruzandolameta,MARÍA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-05-04,Sábado,9.74,road running,Absoluta/General,4,10,María,Los Vélez,Almería,0,2039,"9,74K"
cruzandolameta,40 TOTALENERGIES MEDIA MARATÓN ''CIUDAD DE GRANADA'' 2024,2024-05-04,Sábado,21.0,road running,Absoluta/General,842,3365,Granada,Comarca de la Vega de Granada,Granada,0,2109,21 Km
cruzandolameta,XXIV CARRERA URBANA Y XXII CAMINATA “ARJONA 2024”,2024-05-03,Viernes,2.1,road running,Absoluta/General,8,8,Arjona,,Jaén,0,2089,"6,1 - 3 - 2,1 Km"
cruzandolameta,X CARRERA POPULAR DEL HORNAZO - 2024,2024-05-01,Miércoles,14.0,road running,Absoluta/General,20,56,Cádiar,Comarca de la Alpujarra Granadina,Granada,0,2081,Senderismo (14K-7K) - Carrera 10 o 7 Km
cruzandolameta,XXII CARRERA URBANA ''VILLA DE IBROS'',2024-05-01,Miércoles,0.5,road running,Absoluta/General,20,17,Ibros,,Jaén,0,2091,"5,2 - 2 - 0,5 Km"
cruzandolameta,COÍN - CAMINITO DEL REY,2024-04-28,Domingo,121.0,Ciclismo y btt,Absoluta/General,35,757,Coín,Valle del Guadalhorce,Málaga,0,1964,121
cruzandolameta,"XIV Gran Premio de Fondo ""Villa de Salobreña""",2024-04-28,Domingo,10.0,road running,Absoluta/General,214,727,Salobreña,Comarca de la Costa Granadina,Granada,0,1990,10K
cruzandolameta,XX ANIVERSARIO LEGUA URBANA ''NACIONAL MANUEL PANCORBO'',2024-04-28,Domingo,0.0,road running,Absoluta/General,8,18,Torredelcampo,,Jaén,0,2083,Varias
cruzandolameta,CARRERAS POPULARES 2024 #SEVILLA10 - NERVIÓN SAN PABLO ''EL CORTE INGLÉS'',2024-04-28,Domingo,10.0,road running,Absoluta/General,622,2482,Sevilla,,Sevilla,0,2101,10K - 5K
cruzandolameta,ENIX - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-04-27,Sábado,8.0,road running,Absoluta/General,3,9,Enix,,Almería,0,2038,"8K -3,7K"
cruzandolameta,4ª CARRERA BASE AEREA “LOS VOLANTONES”,2024-04-21,Domingo,5.0,road running,Absoluta/General,69,296,Armilla,Comarca de la Vega de Granada,Granada,0,2016,10 o 5 K
cruzandolameta,XI XCO PUEBLOS DE MOCLIN,2024-04-21,Domingo,0.0,Ciclismo y btt,Absoluta/General,1,15,Moclín,Comarca de Loja,Granada,0,2023,Rally
cruzandolameta,III RUNNER FASHION CARRERA AZUL POR EL AUTISMO 2024,2024-04-21,Domingo,5.0,road running,Absoluta/General,405,443,Almería,,Almería,0,2056,5K
cruzandolameta,XV CARRERA POPULAR ''VUELTA AL MORTERO'',2024-04-20,Sábado,0.9,road running,Absoluta/General,12,11,Vilches,,Jaén,0,2084,"7,5 - 1,45 - 0,9 Km"
cruzandolameta,II UCI GRAVEL WORLD SERIES & MTB LA INDOMABLE 2024,2024-04-20,Sábado,51.0,Ciclismo y btt,Absoluta/General,10,270,Berja,,Almería,0,2094,96 o 51 Km
cruzandolameta,MEDIO MARATÓN ALMERÍA 2024,2024-04-14,Domingo,21.0,road running,Absoluta/General,302,1374,Almería,,Almería,0,1933,21 Km Homologada por la RFEA
cruzandolameta,XXIV GRAN PREMIO COMARCA DE POLOPOS LA MAMOLA,2024-04-14,Domingo,16.0,Ciclismo y btt,Absoluta/General,16,167,Polopos,Comarca de la Costa Granadina,Granada,0,2075,16 K
cruzandolameta,18 CARRERA POPULAR MEMORIAL PADRE MARCELINO,2024-04-14,Domingo,0.0,road running,Absoluta/General,315,1148,Granada,Comarca de la Vega de Granada,Granada,0,2086,Varias
cruzandolameta,XIII RUTA DE LAS FORTALEZAS - GENERAL,2024-04-13,Sábado,50.0,road running,Absoluta/General,134,181,Cartagena,Campo de Cartagena y Mar Menor,Murcia,0,1978,50 Km
cruzandolameta,VI MARCHA NÓRDICA ''OLEGARIO LOZANO'' CIUDAD DE ALMERIA - COPA DE ANDALUCÍA DE MARCHA NÓRDICA 2024,2024-04-13,Sábado,0.0,marcha,Absoluta/General,42,71,Almería,,Almería,0,2036,Varias
cruzandolameta,XXXIX CROSS URBANO VIRGEN DE LA CABEZA,2024-04-13,Sábado,0.0,road running,Absoluta/General,137,323,Andújar,,Jaén,0,2073,Varias
cruzandolameta,XIII RUTA DE LAS FORTALEZAS - INFANTIL,2024-04-12,Viernes,2.7,road running,Absoluta/General,118,137,Cartagena,Campo de Cartagena y Mar Menor,Murcia,0,1982,"2,7 Km"
cruzandolameta,"XXXV Prueba de Fondo ""Ciudad de Alhama""",2024-04-07,Domingo,10.0,road running,Absoluta/General,141,620,Alhama de Granada,Comarca de Alhama,Granada,0,1989,10K
cruzandolameta,IX CARRERA AZUL POR EL AUTISMO ''CONTIGO NUESTROS PASOS SON MÁS FIRMES'',2024-04-07,Domingo,5.0,road running,Infantil,239,288,Santa Fe,Comarca de la Vega de Granada,Granada,0,2003,5 Km e infantiles
cruzandolameta,III TRAIL CIUDAD DE TIJOLA,2024-04-07,Domingo,15.0,trail running,Absoluta/General,13,72,Tíjola,Valle del Almanzora,Almería,0,2010,24 o 15 Km
cruzandolameta,XXVI CARRERA POPULAR POR LA SALUD JAÉN Y CAMINATA INCLUSIVA,2024-04-07,Domingo,2.5,road running,Absoluta/General,424,624,Jaén,,Jaén,0,2015,"5,5 - 2,5 Km"
cruzandolameta,V RALLY VALLE DEL ZALABI,2024-04-07,Domingo,0.0,Ciclismo y btt,Absoluta/General,1,8,Alcudia de Guadix,Comarca de Guadix,Granada,0,2022,Rally
cruzandolameta,XXV CARRERA URBANA VILLA DE BEAS,2024-04-07,Domingo,1.3,road running,Absoluta/General,44,62,Beas de Segura,,Jaén,0,2055,"5,3 - 2,75 - 1,3 Km"
cruzandolameta,XI CARRERA POPULAR FRANCISCO MONTOYA NORIAS DE DAZA 2024 (CIRCUITO DE EL EJIDO),2024-04-07,Domingo,8.0,road running,Infantil,17,60,"Las Norias, El Ejido",,Almería,0,2060,"8 Km, 4 Km y carreras escolares"
cruzandolameta,OLULA DEL RÍO - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-04-06,Sábado,10.0,road running,Absoluta/General,41,119,Olula del Río,Valle del Almanzora,Almería,0,2037,10K
cruzandolameta,XCO BULL BIKES CASERIO LOS LLANOS-ALHENDIN,2024-03-23,Sábado,0.0,Ciclismo y btt,Absoluta/General,2,1,Alhendín,Comarca de la Vega de Granada,Granada,0,2021,Rally
cruzandolameta,SIERRA DE ANDUJAR BIKE MARATÓN 2024,2024-03-17,Domingo,67.0,Ciclismo y btt,Absoluta/General,8,353,Andújar,,Jaén,0,1972,67 Km
cruzandolameta,IV Prueba de Fondo “Villa de Iznalloz-Sierra Arana”,2024-03-17,Domingo,10.0,road running,Absoluta/General,119,565,Iznalloz,Comarca de Los Montes,Granada,0,1988,10K
cruzandolameta,XXXV MILLA URBANA DE TORRES,2024-03-16,Sábado,0.0,road running,Absoluta/General,14,16,Torres,,Jaén,0,2033,Varias
cruzandolameta,VII RALLY TORRENUEVA COSTA-MIRANDA BIKE,2024-03-16,Sábado,0.0,Ciclismo y btt,Absoluta/General,4,12,Torrenueva Costa,Comarca de la Costa Granadina,Granada,0,2063,Rally
cruzandolameta,ABADES STONE RACE 2024,2024-03-10,Domingo,0.0,trail running,Absoluta/General,9,68,Loja,Comarca de Loja,Granada,0,1937,Varias
cruzandolameta,"XVII MEDIA MARATON ""CIUDAD DE LAS HORTALIZAS"" 2024",2024-03-10,Domingo,21.0,road running,Absoluta/General,20,166,"Ejido, El",,Almería,0,1963,21 Km
cruzandolameta,X EXTREME FILABRES TRAIL 2024,2024-03-10,Domingo,12.0,trail running,Absoluta/General,14,70,Serón,Valle del Almanzora,Almería,0,1979,"32,5, 22,1 o 12 Km"
cruzandolameta,"XLVII Media Maratón ""Ciudad de Baza""",2024-03-10,Domingo,21.0,road running,Absoluta/General,50,319,Baza,Comarca de Baza,Granada,0,1987,21K o 10K
cruzandolameta,X CARRERA SOLIDARIA AVE MARÍA,2024-03-10,Domingo,0.0,road running,Absoluta/General,114,289,Granada,Comarca de la Vega de Granada,Granada,0,2001,Varias
cruzandolameta,XXXV CARRERA SAN JOSÉ 2024 - MANCHA REAL,2024-03-10,Domingo,0.0,road running,Absoluta/General,38,45,Mancha Real,,Jaén,0,2011,Varias
cruzandolameta,"XIX MARATÓN MTB ""GUZMÁN EL BUENO""",2024-03-09,Sábado,105.0,Ciclismo y btt,Absoluta/General,17,1095,Córdoba,,Córdoba,0,2034,105 Km
cruzandolameta,III BTT XCO NAZARI,2024-03-03,Domingo,0.0,Ciclismo y btt,Absoluta/General,1,1,Almuñécar,Comarca de la Costa Granadina,Granada,0,2019,Rally
cruzandolameta,ECO TRAIL CABO DE GATA-NIJAR 2024,2024-03-03,Domingo,29.2,trail running,Absoluta/General,29,112,Níjar,,Almería,0,2020,"29,2 km"
cruzandolameta,"XXIII Prueba de Fondo ""Ciudad de Loja""",2024-02-25,Domingo,10.0,road running,Absoluta/General,170,718,Loja,Comarca de Loja,Granada,0,1986,10K
cruzandolameta,IV RALLY PUEBLO DE HUETOR VEGA,2024-02-25,Domingo,0.0,Ciclismo y btt,Absoluta/General,1,30,Huétor Vega,Comarca de la Vega de Granada,Granada,0,2018,Rally
cruzandolameta,XXXII Prueba de Fondo “Juan Antonio Ruiz Navarro - Villa de Albolote”,2024-02-18,Domingo,10.0,road running,Absoluta/General,191,829,Albolote,Comarca de la Vega de Granada,Granada,0,1985,10K
cruzandolameta,PURULLENA CARNIVAL RACE 2024,2024-02-10,Sábado,12.0,trail running,Absoluta/General,35,73,Purullena,Comarca de Guadix,Granada,0,1983,12K - 8K
cruzandolameta,XII EDICIÓN MTB - A.C.D. BOMBEROS LEVANTE ALMERIENSE 2024,2024-02-04,Domingo,40.0,Ciclismo y btt,Absoluta/General,14,463,Turre,,Almería,0,1971,40 Km
cruzandolameta,XI CARRERA POPULAR RUTA DE LOS SECADEROS - DEPORTES OLIMPO,2024-01-28,Domingo,7.5,trail running,Absoluta/General,130,311,Cúllar Vega,Comarca de la Vega de Granada,Granada,0,1970,"7,5K"
cruzandolameta,10K/5K CARCHUNA - CALAHONDA 2024,2024-01-28,Domingo,0.0,road running,Absoluta/General,41,125,Calahonda,Comarca de la Costa Granadina,Granada,0,1976,Varias
cruzandolameta,41ª SAN SILVESTRE BASTETANA,2023-12-31,Domingo,0.0,road running,Absoluta/General,100,163,Baza,Comarca de Baza,Granada,0,1953,Varias
cruzandolameta,35 SAN SILVESTRE CIUDAD DE MOTRIL 2023,2023-12-22,Viernes,0.0,road running,Absoluta/General,15,12,Motril,Comarca de la Costa Granadina,Granada,0,1955,Varias
cruzandolameta,VI MEDIA MARATÓN CIUDAD DE ROQUETAS,2023-11-12,Domingo,21.097,road running,Absoluta/General,88,446,Roquetas de Mar,,Almería,0,1901,"21,097 km"
cruzandolameta,CxM DE LA ROSQUILLA 2023,2023-11-12,Domingo,22.0,trail running,Absoluta/General,5,52,Alhama de Almería,,Almería,0,1924,22 Km o 12 Km
cruzandolameta,GÁDOR - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2023,2023-11-11,Sábado,8.24,road running,Absoluta/General,39,102,Gádor,,Almería,0,1858,"8,24 Km"
cruzandolameta,VI MEDIA KIDS CIUDAD DE ROQUETAS,2023-11-11,Sábado,0.0,road running,Absoluta/General,34,1,Roquetas de Mar,,Almería,0,1915,Varias
cruzandolameta,XIV RUTA BTT DEL JAMON DE MARIA,2023-11-11,Sábado,44.0,Ciclismo y btt,Absoluta/General,5,148,María,Los Vélez,Almería,0,1939,44 Km
cruzandolameta,VIII MEMORIAL GUILLERMO VILLEGAS HERRERA,2023-11-05,Domingo,46.0,Ciclismo y btt,Absoluta/General,6,71,Montillana,Comarca de Los Montes,Granada,0,1904,46 Km
cruzandolameta,II CLASICA RINCON DE LA VICTORIA LLENO DE VIDA,2023-11-05,Domingo,73.0,Ciclismo y btt,Absoluta/General,18,378,Rincón de la Victoria,La Axarquía,Málaga,0,1936,73 Km
cruzandolameta,III CXM SIERRA DE MARIA ''PICO DE LA BURRICA'' 2023,2023-11-04,Sábado,23.4,trail running,Absoluta/General,32,100,María,Los Vélez,Almería,0,1890,"23,4K - 14,5K"
cruzandolameta,V MEMORIAL ANDRÉS PÉREZ PRIETO,2023-10-29,Domingo,7.0,road running,Absoluta/General,129,291,Granada,Comarca de la Vega de Granada,Granada,0,1871,7 Km
cruzandolameta,VIII OPEN BTT VILLA DE CADIAR,2023-10-29,Domingo,43.0,Ciclismo y btt,Absoluta/General,8,115,Cádiar,Comarca de la Alpujarra Granadina,Granada,0,1908,43 Km
cruzandolameta,II CARRERA MES DEL CEREBRO EN ALMERÍA 2023,2023-10-29,Domingo,9.0,road running,Absoluta/General,34,82,Almería,,Almería,0,1917,9K - 5K - 3K
cruzandolameta,PULPÍ - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2023,2023-10-28,Sábado,7.17,road running,Absoluta/General,39,121,Pulpí,,Almería,0,1857,7.17 Km
cruzandolameta,III MEDIA MARATON BTT VILLA DE CANILES 2023,2023-10-22,Domingo,0.0,Ciclismo y btt,Absoluta/General,10,70,Caniles,Comarca de Baza,Granada,0,1907,--- Km
cruzandolameta,MARCHADORES LA DESÉRTICA 2023,2023-10-21,Sábado,70.0,trail running,Absoluta/General,574,2415,Roquetas de Mar,,Almería,0,1829,70 Km
cruzandolameta,MTB / EBIKE LA DESÉRTICA 2023,2023-10-21,Sábado,120.0,Ciclismo y btt,Absoluta/General,574,2415,Roquetas de Mar,,Almería,0,1830,110-120 Km
cruzandolameta,LAUJAR DE ANDARAX - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2023,2023-10-21,Sábado,9.91,road running,Absoluta/General,24,79,Láujar de Andarax,,Almería,0,1856,"9,91 Km"
cruzandolameta,II SIERRA SUR RACE,2023-10-21,Sábado,0.0,Otros,Absoluta/General,1,1,Frailes,,Jaén,0,1903,Varias
cruzandolameta,V DÓLAR TRAIL,2023-10-15,Domingo,13.0,trail running,Absoluta/General,20,84,Dólar,Comarca de Guadix,Granada,0,1888,13K CARRERA Y 10K SENDERISTA
cruzandolameta,II TRAIL CASTILLO GUARDIAS VIEJAS MUEBLES MESA EL EJIDO 2023,2023-10-15,Domingo,10.0,road running,Infantil,30,142,"Ejido, El",,Almería,0,1900,10K - 5K - C.Infantiles
cruzandolameta,III MEDIA MARATON TAJOS DE ALHAMA,2023-10-15,Domingo,46.0,Ciclismo y btt,Absoluta/General,13,205,Alhama de Granada,Comarca de Alhama,Granada,0,1906,46 Km
cruzandolameta,ANTAS - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2023,2023-10-08,Domingo,7.0,road running,Absoluta/General,32,107,Antas,,Almería,0,1855,7 Km
cruzandolameta,II BTT BENALUA GEOPARQUE GRANADA,2023-10-08,Domingo,42.0,Ciclismo y btt,Absoluta/General,8,127,Benalúa,Comarca de Guadix,Granada,0,1905,42 Km
cruzandolameta,VII CARRERA DE LA MUJER DE MOTRIL,2023-10-08,Domingo,5.0,road running,Absoluta/General,563,214,Motril,Comarca de la Costa Granadina,Granada,0,1910,5 Km
cruzandolameta,"IX VUELTA PEDESTRE A LA ZUBIA ""CORRE POR EL PARKINSON""",2023-10-07,Sábado,0.0,road running,Absoluta/General,167,190,"Zubia, La",Comarca de la Vega de Granada,Granada,0,1882,Varias
cruzandolameta,VIII BENEMÉRITA TRAIL 2023,2023-10-07,Sábado,42.0,trail running,Absoluta/General,25,155,Alfacar,Comarca de la Vega de Granada,Granada,0,1918,42K - 32K - 12K
cruzandolameta,8ª CARRERA MARCHA SOLIDARIA ASPACE 2023,2023-10-01,Domingo,5.0,road running,Absoluta/General,474,474,Granada,Comarca de la Vega de Granada,Granada,0,1821,5 Km
cruzandolameta,III TRAIL CXM “SIERRAS DE COÍN”,2023-10-01,Domingo,12.0,trail running,Absoluta/General,11,105,Coín,Valle del Guadalhorce,Málaga,0,1840,26 o 12 Km
cruzandolameta,VII CxM ''CASTILLO DE TAHAL'',2023-10-01,Domingo,13.0,trail running,Absoluta/General,13,44,Tahal,,Almería,0,1909,21 o 13 Km
cruzandolameta,"GRAN FONDO SIERRA DE CAZORLA, SEGURA Y LAS VILLAS 2023",2023-09-30,Sábado,144.0,Ciclismo y btt,Absoluta/General,46,936,Cazorla,,Jaén,0,1828,144 Km
cruzandolameta,MACAEL - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2023,2023-09-30,Sábado,7.5,road running,Absoluta/General,28,104,Macael,Valle del Almanzora,Almería,0,1846,"7,5 Km"
cruzandolameta,VI SAN JOSÉ ARRAMBLA,2023-09-24,Domingo,0.0,trail running,Absoluta/General,10,34,Guadix,Comarca de Guadix,Granada,0,1873,Varias
cruzandolameta,RIOJA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2023,2023-09-23,Sábado,5.0,road running,Absoluta/General,41,109,Rioja,,Almería,0,1845,"7,65 o 5 Km"
cruzandolameta,VII ALPUJARRA MAGNA GRAN FONDO,2023-09-23,Sábado,133.0,Ciclismo y btt,Absoluta/General,24,718,Lanjarón,Comarca de la Alpujarra Granadina,Granada,0,1889,133 Km
cruzandolameta,XIX SUBIDA AL PANTANO DEL QUIEBRAJANO,2023-09-17,Domingo,13.6,road running,Absoluta/General,56,378,Jaén,,Jaén,0,1868,"13,6 Km"
cruzandolameta,XXIV CARRERA SANTUARIO DE ZOCUECA,2023-09-16,Sábado,7.1,trail running,Absoluta/General,16,105,Bailén,,Jaén,0,1883,"7,1 Km"
cruzandolameta,XII PRUEBA DE FONDO ''VILLA ROMANA DE SALAR'',2023-09-10,Domingo,10.0,road running,Absoluta/General,55,285,Salar,Comarca de Loja,Granada,0,1891,10
cruzandolameta,VERA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2023,2023-09-09,Sábado,9.55,road running,Absoluta/General,41,140,Vera,,Almería,0,1844,"9,55 Km - 3,18 Km"
cruzandolameta,UNCONQUERABL3 RACE,2023-09-09,Sábado,0.0,Otros,Absoluta/General,1,8,"Ejido, El",,Almería,0,1875,Carrera obstaculos
cruzandolameta,9ª ALPINA SIERRA DE GÁDOR - DALÍAS,2023-09-03,Domingo,13.0,trail running,Absoluta/General,10,59,Dalías,,Almería,0,1867,28 - 21 - 13 Km
cruzandolameta,TRAVESIA A NADO ''PUERTO DE AGUADULCE'' 2023,2023-09-03,Domingo,0.0,Otros,Absoluta/General,9,17,Roquetas de Mar,,Almería,0,1898,"250, 750, 1500 y 5000"
cruzandolameta,6ª EDICIÓN BTT LANTEIRA,2023-09-03,Domingo,21.097,Ciclismo y btt,Absoluta/General,1,15,Lanteira,Comarca de Guadix,Granada,0,1902,Media maratón
cruzandolameta,TÍJOLA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2023,2023-09-02,Sábado,9.45,road running,Absoluta/General,10,10,Tíjola,Valle del Almanzora,Almería,0,1843,"9,45 Km - 3,78 Km"
cruzandolameta,"VIII DESAFÍO ""CASTILLEJO DE NÍVAR""",2023-09-01,Viernes,10.0,trail running,Infantil,19,71,Nívar,Comarca de la Vega de Granada,Granada,0,1884,10 Km - Senderismo - Carreras Infantiles
cruzandolameta,XI DESAFÍO CALIMA POSADAS,2023-08-27,Domingo,0.0,Multidisciplina,Absoluta/General,1,150,Posadas,,Córdoba,0,1865,Half
cruzandolameta,24ª CARRERA POPULAR QUESADA CLINICA DENTAL,2023-08-25,Viernes,10.0,road running,Absoluta/General,25,82,Baza,Comarca de Baza,Granada,0,1892,10K
cruzandolameta,VIII TRAIL NOCTURNO VILLA DE ALFACAR,2023-08-23,Miércoles,10.0,trail running,Absoluta/General,27,118,Alfacar,Comarca de la Vega de Granada,Granada,0,1870,10 Km
cruzandolameta,GRAN PREMIO MURGIVERDE 2023,2023-08-19,Sábado,10.0,road running,Infantil,43,180,"Ejido, El",,Almería,0,1861,10K - 5K - Infantiles
cruzandolameta,VI CARRERA SOLIDARIA A FAVOR DE LA ASOCIACIÓN ANTONIOVELEZ.ES,2023-08-16,Miércoles,0.0,road running,Absoluta/General,65,72,Iznalloz,Comarca de Los Montes,Granada,0,1886,3500m
cruzandolameta,LXXXII TRAVESÍA A NADO PUERTO DE MOTRIL,2023-08-15,Martes,0.0,Otros,Absoluta/General,53,112,Motril,Comarca de la Costa Granadina,Granada,0,1887,Varias
cruzandolameta,VII CARRERA POPULAR ALAMEDILLA - LA SOLANA,2023-08-13,Domingo,12.0,road running,Absoluta/General,28,58,Alamedilla,Comarca de Los Montes,Granada,0,1877,12 Km
cruzandolameta,CARRERA 100 HORAS DEL DEPORTE 2023,2023-08-13,Domingo,0.0,road running,Absoluta/General,29,75,Roquetas de Mar,,Almería,0,1895,Varias
cruzandolameta,TRAVESÍA 100 HORAS DEL DEPORTE 2023,2023-08-13,Domingo,0.0,Otros,Absoluta/General,13,12,Roquetas de Mar,,Almería,0,1896,Varias
cruzandolameta,BALANEGRA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2023,2023-08-12,Sábado,8.13,road running,Absoluta/General,36,117,Balanegra,,Almería,0,1842,"8,13 Km - 5,42 Km"
cruzandolameta,XXV CARRERA POPULAR SAN BARTOLOMÉ,2023-08-12,Sábado,1.0,road running,Absoluta/General,22,106,Martos,,Jaén,0,1878,"5,5 - 1,6 - 1 Km"
cruzandolameta,XXII CARRERA POPULAR ''EL PESTIÑO'',2023-08-06,Domingo,10.0,road running,Absoluta/General,19,77,Vélez de Benaudalla,Comarca de la Costa Granadina,Granada,0,1880,10 Km
cruzandolameta,VII MEDIA MARATON ABADES SIERRA DE LOJA - MEMORIAL SALVADOR LUQUE MEGIAS,2023-08-06,Domingo,21.097,Ciclismo y btt,Absoluta/General,1,6,Loja,Comarca de Loja,Granada,0,1894,Media maratón
cruzandolameta,GARRUCHA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2023,2023-08-05,Sábado,9.16,road running,Absoluta/General,56,196,Garrucha,,Almería,0,1841,"9,16 Km - 4,58 Km"
cruzandolameta,"XIX CARRERA URBANA ""SIERRA MÁGINA"" VILLA DE BEDMAR",2023-08-05,Sábado,0.0,road running,Absoluta/General,36,123,Bedmar y Garcíez,,Jaén,0,1874,Varias
